node1,node2,length,startLoc,endLoc,startYear,endYear
22187,22188,5.02928,other,other,1991.23207068493,1996.26135068493
22187,22195,0.278230000000001,other,other,1991.23207068493,1991.51030068493
23774,23775,0.405689668149073,other,other,1991.24054101678,1991.64623068493
23774,24821,0.0148696681490676,other,other,1991.24054101678,1991.25541068493
22679,22680,0.544474345874299,other,other,1991.24312546178,1991.78759980765
22679,22902,0.0256252231529572,other,other,1991.24312546178,1991.26875068493
24929,24930,2.09524,other,other,1991.25161068493,1993.34685068493
24929,24935,2.92344,other,other,1991.25161068493,1994.17505068493
24821,24822,1.49797,other,other,1991.25541068493,1992.75338068493
24821,24825,0.660920000000004,other,other,1991.25541068493,1991.91633068493
26430,26431,6.63022,other,other,1991.26822068493,1997.89844068493
26430,26436,0.53219,other,other,1991.26822068493,1991.80041068493
22902,22903,5.95068,other,other,1991.26875068493,1997.21943068493
22902,22909,1.34837209743817,other,other,1991.26875068493,1992.61712278237
23030,23031,1.47507,other,other,1991.28340068493,1992.75847068493
23030,23033,0.532919999999997,other,other,1991.28340068493,1991.81632068493
26500,26501,5.71191,other,other,1991.28931068493,1997.00122068493
26500,26504,2.33359,other,other,1991.28931068493,1993.62290068493
25157,11401,26.2014400000001,other,other,1991.29171068493,2017.49315068493
25157,25158,0.393859999999997,other,other,1991.29171068493,1991.68557068493
18895,18896,1.91439077310062,other,other,1991.30099068493,1993.21538145803
18895,18938,2.35730463070071,other,other,1991.30099068493,1993.65829531563
21896,21897,2.28335208875905,other,other,1991.31185879931,1993.59521088807
21896,21917,0.0275718856249227,other,other,1991.31185879931,1991.33943068493
25778,25779,2.18928,other,other,1991.31693068493,1993.50621068493
25778,25792,0.534109999999998,other,other,1991.31693068493,1991.85104068493
13974,13975,1.83062,other,other,1991.33411068493,1993.16473068493
13974,14002,0.772929999999999,other,other,1991.33411068493,1992.10704068493
21917,21918,0.700600000000001,other,other,1991.33943068493,1992.04003068493
21917,21919,1.94796,other,other,1991.33943068493,1993.28739068493
23739,23740,0.137509999999999,other,other,1991.34759068493,1991.48510068493
23739,23750,0.853486024473039,other,other,1991.34759068493,1992.2010767094
14823,14824,2.49962313993966,other,other,1991.34890068493,1993.84852382487
14823,14835,0.129321133909549,other,other,1991.34890068493,1991.47822181884
14284,530,22.1441600000001,other,other,1991.34899068493,2013.49315068493
14284,14285,0.431929250065544,other,other,1991.34899068493,1991.780919935
26359,12603,28.1347300000001,other,other,1991.35842068493,2019.49315068493
26359,26360,4.12404,other,other,1991.35842068493,1995.48246068493
20531,20532,0.0265156364082557,other,other,1991.36159504852,1991.38811068493
20531,21044,0.0082619801603343,other,other,1991.36159504852,1991.36985702868
25434,25435,2.86464,other,other,1991.36641068493,1994.23105068493
25434,25447,0.38335,other,other,1991.36641068493,1991.74976068493
18508,18509,2.19926759621999,other,other,1991.36802308871,1993.56729068493
18508,18536,0.0243175962199871,other,other,1991.36802308871,1991.39234068493
21044,21045,0.0182536562479214,other,other,1991.36985702868,1991.38811068493
21044,21052,0.0182536562479214,other,other,1991.36985702868,1991.38811068493
21375,21376,2.02565000000001,other,other,1991.37788068493,1993.40353068493
21375,21379,1.91218,other,other,1991.37788068493,1993.29006068493
20532,20533,0.0376341207134843,other,other,1991.38811068493,1991.42574480564
20532,20785,1.07027,other,other,1991.38811068493,1992.45838068493
21045,7292,7.10504000000013,other,other,1991.38811068493,1998.49315068493
21045,21046,1.14961101698355,other,other,1991.38811068493,1992.53772170191
21052,21053,0.972309999999997,other,other,1991.38811068493,1992.36042068493
21052,21078,0.410141411126418,other,other,1991.38811068493,1991.79825209606
18536,18537,9.11024,other,other,1991.39234068493,2000.50258068493
18536,18538,1.9374,other,other,1991.39234068493,1993.32974068493
26197,26198,2.13222,other,other,1991.40407068493,1993.53629068493
26197,26206,2.04183,other,other,1991.40407068493,1993.44590068493
15314,15315,9.53678808599534e-05,other,other,1991.41593531705,1991.41603068493
15314,15420,9.53678808599534e-05,other,other,1991.41593531705,1991.41603068493
15315,15316,5.70377,other,other,1991.41603068493,1997.11980068493
15315,15329,1.97149,other,other,1991.41603068493,1993.38752068493
15420,15421,0.300835294599715,other,other,1991.41603068493,1991.71686597953
15420,16795,0.269739999999999,other,other,1991.41603068493,1991.68577068493
20533,20534,0.30437023506137,other,other,1991.42574480564,1991.73011504071
20533,20782,0.0181458792865143,other,other,1991.42574480564,1991.44389068493
22462,22463,0.0276712433938826,other,other,1991.44280944154,1991.47048068493
22462,22478,0.0276712433938826,other,other,1991.44280944154,1991.47048068493
20782,7028,7.04926000000013,other,other,1991.44389068493,1998.49315068493
20782,20783,0.800699999999999,other,other,1991.44389068493,1992.24459068493
25597,25598,0.355507452177292,other,other,1991.45752361948,1991.81303107166
25597,25675,0.0270370654490577,other,other,1991.45752361948,1991.48456068493
23093,23094,0.744141906675921,other,other,1991.46444877826,1992.20859068493
23093,23189,0.0370019066759184,other,other,1991.46444877826,1991.50145068493
22463,22464,5.89675,other,other,1991.47048068493,1997.36723068493
22463,22467,0.669179999999997,other,other,1991.47048068493,1992.13966068493
22478,22479,0.309555587360734,other,other,1991.47048068493,1991.78003627229
22478,22544,0.785429999999998,other,other,1991.47048068493,1992.25591068493
18808,18809,0.294180000000004,other,other,1991.47443068493,1991.76861068493
18808,18826,0.31138,other,other,1991.47443068493,1991.78581068493
14835,14836,0.0497288660904474,other,other,1991.47822181884,1991.52795068493
14835,14962,0.0197084662020544,other,other,1991.47822181884,1991.49793028504
25675,25676,4.34726000000001,other,other,1991.48456068493,1995.83182068493
25675,25680,0.346115961576821,other,other,1991.48456068493,1991.83067664651
23740,9981,28.00805,other,other,1991.48510068493,2019.49315068493
23740,23741,2.7663,other,other,1991.48510068493,1994.25140068493
14962,14963,0.233830399888397,other,other,1991.49793028504,1991.73176068493
14962,15277,0.030020399888393,other,other,1991.49793028504,1991.52795068493
23189,23190,2.98204474698923,other,other,1991.50145068493,1994.48349543192
23189,23197,0.394743756317947,other,other,1991.50145068493,1991.89619444125
26302,26303,0.971872725468565,other,other,1991.50209068493,1992.4739634104
26302,26321,0.587519999999998,other,other,1991.50209068493,1992.08961068493
21407,21408,0.0204697737935859,other,other,1991.50971091114,1991.53018068493
21407,21409,0.0204697737935859,other,other,1991.50971091114,1991.53018068493
22195,8437,9.98285000000013,other,other,1991.51030068493,2001.49315068493
22195,22196,0.796239999999997,other,other,1991.51030068493,1992.30654068493
14836,14837,1.40911,other,other,1991.52795068493,1992.93706068493
14836,14839,0.199225882958132,other,other,1991.52795068493,1991.72717656789
15277,15278,4.27139,other,other,1991.52795068493,1995.79934068493
15277,15279,20.50438,other,other,1991.52795068493,2012.03233068493
21408,7651,24.9643548341943,other,other,1991.53018068493,2016.49453551913
21408,7652,22.9629700000001,other,other,1991.53018068493,2014.49315068493
21409,7653,28.9643548341943,other,other,1991.53018068493,2020.49453551913
21409,21410,0.877486334560039,other,other,1991.53018068493,1992.40766701949
23300,9542,26.9564500000001,other,other,1991.53670068493,2018.49315068493
23300,23301,0.371170274273446,other,other,1991.53670068493,1991.9078709592
27233,27234,0.523480360642839,other,other,1991.57304140963,1992.09652177028
27233,27445,0.00930927529697811,other,other,1991.57304140963,1991.58235068493
27445,27446,1.01151168726202,other,other,1991.58235068493,1992.59386237219
27445,27452,1.36938,other,other,1991.58235068493,1992.95173068493
23377,23378,0.0248413376057428,other,other,1991.58408934733,1991.60893068493
23377,23394,0.0248413376057428,other,other,1991.58408934733,1991.60893068493
21976,21977,2.46967039899246,other,other,1991.59015028594,1994.05982068493
21976,21982,0.0134803989924563,other,other,1991.59015028594,1991.60363068493
27487,27488,7.17184,other,poland,1991.59484068493,1998.76668068493
27487,27490,4.43389,other,other,1991.59484068493,1996.02873068493
21982,21983,4.8256,other,other,1991.60363068493,1996.42923068493
21982,21985,2.71139,other,other,1991.60363068493,1994.31502068493
19823,19824,2.68918354216491,other,other,1991.60629068493,1994.2954742271
19823,19838,0.372589999999999,other,other,1991.60629068493,1991.97888068493
26389,26390,2.41676,other,other,1991.60676068493,1994.02352068493
26389,26392,0.383219999999998,other,other,1991.60676068493,1991.98998068493
23378,9620,28.8856048341943,other,other,1991.60893068493,2020.49453551913
23378,23379,0.630659999999999,other,other,1991.60893068493,1992.23959068493
23394,23395,1.78188,other,other,1991.60893068493,1993.39081068493
23394,23413,0.508177695061185,other,other,1991.60893068493,1992.11710837999
23775,23776,6.77761,other,other,1991.64623068493,1998.42384068493
23775,23778,0.656817866667463,other,other,1991.64623068493,1992.3030485516
24841,24842,5.61135,other,other,1991.64856068493,1997.25991068493
24841,24843,4.91911,other,other,1991.64856068493,1996.56767068493
19127,19128,0.627175988657775,other,other,1991.65582469627,1992.28300068493
19127,19258,0.0201759886577761,other,other,1991.65582469627,1991.67600068493
14266,14267,2.3629,other,other,1991.67437068493,1994.03727068493
14266,14270,0.786929999999998,other,other,1991.67437068493,1992.46130068493
19258,5507,29.2256386593308,other,poland,1991.67600068493,2020.90163934426
19258,19259,2.33114,other,other,1991.67600068493,1994.00714068493
24844,24845,5.16856,other,other,1991.68557068493,1996.85413068493
24844,24858,2.13755,other,other,1991.68557068493,1993.82312068493
25158,25159,10.18523,other,other,1991.68557068493,2001.87080068493
25158,25162,0.312530000000002,other,other,1991.68557068493,1991.99810068493
16795,16796,5.31474740102536,other,other,1991.68577068493,1997.00051808596
16795,16804,0.26558,other,other,1991.68577068493,1991.95135068493
15421,15422,0.528061651845082,other,other,1991.71686597953,1992.24492763138
15421,16552,0.0205947054002849,other,other,1991.71686597953,1991.73746068493
23345,23346,2.70383,other,other,1991.72219068493,1994.42602068493
23345,23354,0.582356730846055,other,other,1991.72219068493,1992.30454741578
14839,14840,0.264343626020022,other,other,1991.72717656789,1991.99152019391
14839,14960,0.0349141170418719,other,other,1991.72717656789,1991.76209068493
20534,20535,1.30701739505339,other,other,1991.73011504071,1993.03713243576
20534,20752,0.0365356442251397,other,other,1991.73011504071,1991.76665068493
26372,26373,25.457,other,other,1991.73156068493,2017.18856068493
26372,26374,4.55702,other,other,1991.73156068493,1996.28858068493
14963,14964,2.25969618858323,other,other,1991.73176068493,1993.99145687351
14963,14979,0.136976256748348,other,other,1991.73176068493,1991.86873694168
13879,13880,1.05902,other,other,1991.73326068493,1992.79228068493
13879,13890,0.398060000000001,other,other,1991.73326068493,1992.13132068493
16552,16553,1.87794014400394,other,other,1991.73746068493,1993.61540082894
16552,16583,0.4817,other,other,1991.73746068493,1992.21916068493
22012,22013,0.742140000000003,other,other,1991.74368068493,1992.48582068493
22012,22018,0.674150000000004,other,other,1991.74368068493,1992.41783068493
23576,23577,0.00106080559520905,other,other,1991.74459987934,1991.74566068493
23576,23586,0.00106080559520905,other,other,1991.74459987934,1991.74566068493
23577,23578,1.29767,other,other,1991.74566068493,1993.04333068493
23577,23581,1.1181,other,other,1991.74566068493,1992.86376068493
23586,23587,1.20026356426914,other,other,1991.74566068493,1992.9459242492
23586,23608,0.473890000000001,other,other,1991.74566068493,1992.21955068493
23476,23477,1.89781,other,other,1991.74749068493,1993.64530068493
23476,23490,0.584680000000002,other,other,1991.74749068493,1992.33217068493
25535,25536,0.958870000000001,other,other,1991.74785068493,1992.70672068493
25535,25540,1.02747,other,other,1991.74785068493,1992.77532068493
25447,25448,1.18738,other,other,1991.74976068493,1992.93714068493
25447,25477,0.267398198899638,other,other,1991.74976068493,1992.01715888383
25706,11951,28.7418748341943,other,other,1991.75266068493,2020.49453551913
25706,25707,0.694970000000001,other,other,1991.75266068493,1992.44763068493
19262,19263,3.65616872312437,other,other,1991.75590068493,1995.41206940806
19262,19287,1.50717,other,other,1991.75590068493,1993.26307068493
14960,1204,21.7310600000001,other,other,1991.76209068493,2013.49315068493
14960,14961,4.87528,other,other,1991.76209068493,1996.63737068493
20752,6997,5.72650000000014,other,other,1991.76665068493,1997.49315068493
20752,20753,0.237210000000005,other,other,1991.76665068493,1992.00386068493
18809,18810,4.87,other,other,1991.76861068493,1996.63861068493
18809,18813,1.7003297562393,other,other,1991.76861068493,1993.46894044117
19698,19699,0.923569999999998,other,other,1991.77899068493,1992.70256068493
19698,19703,0.816584448947175,other,other,1991.77899068493,1992.59557513388
22479,22480,0.00845441263926716,other,other,1991.78003627229,1991.78849068493
22479,22497,0.00845441263926716,other,other,1991.78003627229,1991.78849068493
14285,14286,0.372323158273836,other,other,1991.780919935,1992.15324309327
14285,14625,0.0191007499344522,other,other,1991.780919935,1991.80002068493
18826,5075,25.7073400000001,other,other,1991.78581068493,2017.49315068493
18826,18827,0.812420000000003,other,other,1991.78581068493,1992.59823068493
22680,22681,0.220470877278661,other,other,1991.78759980765,1992.00807068493
